path,country,expected_binary,predicted_binary,binary_confidence,binary_correct,expected_fraud_type,predicted_fraud_type,fraud_confidence,fraud_correct
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0857397_0732810_0509640.png,AZ,Fake,Fake,0.8839961290359497,True,Face Replacement,Face Replacement,0.9697505831718445,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0644307.png,WV,Real,Real,0.6785772442817688,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0137522_0131305_0683212.png,AZ,Fake,Fake,0.7993369698524475,True,Face Replacement,Face Replacement,0.892876148223877,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0225624.png,DC,Fake,Fake,0.7834917306900024,True,Face Replacement,Face Replacement,0.914825439453125,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0614887.png,AZ,Fake,Fake,0.9879375100135803,True,Face Replacement,Face Replacement,0.9830165505409241,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0422825.png,AZ,Fake,Fake,0.6361871361732483,True,Face Morphing,Face Morphing,0.9836261868476868,True
datasets/idnet/DC/positive/generated.photos_v3_0864267_0158770_0282251.png,DC,Real,Real,0.5194615125656128,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0467797.png,WV,Fake,Real,0.6227090954780579,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0148369.png,DC,Real,Fake,0.5076524615287781,False,N/A,Face Morphing,0.5042070150375366,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0289818.png,AZ,Fake,Real,0.6688917875289917,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0959035.png,AZ,Fake,Fake,0.6605097651481628,True,Face Replacement,Face Replacement,0.8787685036659241,True
datasets/idnet/DC/positive/generated.photos_v3_0096454.png,DC,Real,Real,0.6233298182487488,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0659673_0320212_0554661.png,AZ,Fake,Real,0.640989363193512,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0054479.png,AZ,Fake,Fake,0.6237574815750122,True,Face Morphing,Face Morphing,0.9327903389930725,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0882916.png,AZ,Fake,Fake,0.5613850951194763,True,Face Morphing,Face Morphing,0.988462507724762,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0573276.png,AZ,Fake,Fake,0.5318613648414612,True,Face Morphing,Face Morphing,0.9879761338233948,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0885076.png,AZ,Fake,Fake,0.5795562863349915,True,Face Morphing,Face Morphing,0.9869669079780579,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0209935.png,WV,Fake,Fake,0.6010110378265381,True,Face Morphing,Face Morphing,0.9922431111335754,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0024112.png,WV,Real,Real,0.6194843649864197,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0682307.png,DC,Real,Real,0.5027409791946411,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0798386.png,AZ,Real,Real,0.6147938966751099,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0332109_0280827_0646895.png,DC,Fake,Fake,0.9288033246994019,True,Face Replacement,Face Replacement,0.9600659608840942,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0833319.png,WV,Fake,Fake,0.5564083456993103,True,Face Morphing,Face Morphing,0.9373317956924438,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0088336_0553942_0901531.png,WV,Fake,Real,0.5566471219062805,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0128710.png,WV,Real,Fake,0.5354553461074829,False,N/A,Face Replacement,0.7078304290771484,
datasets/idnet/DC/positive/generated.photos_v3_0431593.png,DC,Real,Real,0.6830202341079712,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0266278.png,AZ,Fake,Fake,0.5710280537605286,True,Face Morphing,Face Morphing,0.9751384258270264,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0037540.png,WV,Fake,Fake,0.8163807988166809,True,Face Replacement,Face Replacement,0.9707066416740417,True
datasets/idnet/AZ/positive/generated.photos_v3_0735420.png,AZ,Real,Real,0.6663855314254761,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0137170_0307384_0237550.png,WV,Fake,Fake,0.948037326335907,True,Face Replacement,Face Replacement,0.974284827709198,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0823195.png,WV,Fake,Fake,0.5905957221984863,True,Face Morphing,Face Morphing,0.9661444425582886,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0260908.png,WV,Real,Real,0.7136260271072388,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0239208.png,WV,Fake,Fake,0.940152108669281,True,Face Replacement,Face Replacement,0.9766691327095032,True
datasets/idnet/AZ/positive/generated.photos_v3_0952653.png,AZ,Real,Fake,0.5378819108009338,False,N/A,Face Morphing,0.9449989199638367,
datasets/idnet/AZ/positive/generated.photos_v3_0829511.png,AZ,Real,Fake,0.568372368812561,False,N/A,Face Morphing,0.9791125059127808,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0120775_0397782_0949903.png,DC,Fake,Real,0.7547547221183777,False,Face Replacement,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0660747.png,AZ,Fake,Fake,0.9863680005073547,True,Face Replacement,Face Replacement,0.9880049824714661,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0539766.png,DC,Fake,Fake,0.9698301553726196,True,Face Replacement,Face Replacement,0.9907301068305969,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0226816.png,AZ,Fake,Real,0.5684015154838562,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0107071.png,AZ,Real,Fake,0.5596641898155212,False,N/A,Face Morphing,0.851954460144043,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0195978.png,DC,Fake,Fake,0.8620652556419373,True,Face Replacement,Face Replacement,0.961630642414093,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0093492.png,DC,Fake,Fake,0.9171144962310791,True,Face Replacement,Face Replacement,0.9759515523910522,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0058011.png,DC,Fake,Real,0.724193274974823,False,Face Replacement,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0633614.png,DC,Real,Real,0.7146652340888977,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0570576.png,WV,Fake,Fake,0.7237629890441895,True,Face Replacement,Face Replacement,0.9452646970748901,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0248823.png,DC,Fake,Fake,0.7230808734893799,True,Face Replacement,Face Replacement,0.8553582429885864,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0408730.png,WV,Fake,Fake,0.9124140739440918,True,Face Replacement,Face Replacement,0.9651612043380737,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0870078.png,AZ,Fake,Real,0.6643664240837097,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0575228_0634940_0445511.png,AZ,Fake,Fake,0.9916676878929138,True,Face Replacement,Face Replacement,0.9752477407455444,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0200309.png,AZ,Fake,Real,0.6576282382011414,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0300202.png,DC,Real,Real,0.6782038807868958,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0711503.png,AZ,Fake,Fake,0.761546790599823,True,Face Morphing,Face Morphing,0.9669627547264099,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0956879.png,WV,Fake,Fake,0.989968478679657,True,Face Replacement,Face Replacement,0.9822502732276917,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0730807.png,DC,Fake,Real,0.5896612405776978,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0120775_0397782_0088756.png,AZ,Real,Real,0.727190375328064,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0103616.png,AZ,Fake,Fake,0.5103079676628113,True,Face Replacement,Face Replacement,0.8700029850006104,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0764138_0777765_0058076.png,AZ,Fake,Fake,0.7450254559516907,True,Face Replacement,Face Replacement,0.9740728139877319,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0219123_0909185_0531282.png,DC,Fake,Real,0.6719974279403687,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0985072.png,DC,Fake,Fake,0.9739940762519836,True,Face Replacement,Face Replacement,0.9880291819572449,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0747878_0928212_0750131.png,WV,Real,Real,0.6695878505706787,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0246845_0932339_0729375.png,DC,Real,Real,0.5767330527305603,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0021726_0081156_0555596.png,WV,Fake,Fake,0.8525908589363098,True,Face Replacement,Face Replacement,0.9452794194221497,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0492845.png,DC,Fake,Fake,0.9646991491317749,True,Face Replacement,Face Replacement,0.9733465313911438,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0180588.png,WV,Fake,Fake,0.9922005534172058,True,Face Replacement,Face Replacement,0.9861598610877991,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0484071.png,WV,Real,Real,0.614107072353363,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0198801_0420100_0306439.png,AZ,Fake,Real,0.7715516090393066,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0265110.png,DC,Real,Fake,0.5762353539466858,False,N/A,Face Morphing,0.9708399772644043,
datasets/idnet/AZ/positive/generated.photos_v3_0785980.png,AZ,Real,Real,0.558693528175354,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0285622.png,AZ,Fake,Real,0.5636719465255737,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0005821.png,DC,Real,Real,0.5100785493850708,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0738866.png,DC,Real,Real,0.5890318751335144,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0924701.png,AZ,Fake,Fake,0.8771750330924988,True,Face Replacement,Face Replacement,0.9396523237228394,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0094572.png,AZ,Fake,Fake,0.9800668954849243,True,Face Replacement,Face Replacement,0.973013699054718,True
datasets/idnet/DC/positive/generated.photos_v3_0906196.png,DC,Real,Real,0.5602753758430481,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0927626.png,AZ,Fake,Fake,0.5051494240760803,True,Face Replacement,Face Replacement,0.5671982169151306,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0729577_0441306_0276901.png,DC,Fake,Fake,0.9784119725227356,True,Face Replacement,Face Replacement,0.9924410581588745,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0360582.png,AZ,Fake,Fake,0.5456680655479431,True,Face Replacement,Face Replacement,0.6957863569259644,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0648966.png,WV,Real,Real,0.5536165237426758,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0579019_0322345_0871798.png,DC,Fake,Real,0.5089808702468872,False,Face Replacement,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0579019_0322345_0288210.png,AZ,Fake,Fake,0.7811405062675476,True,Face Replacement,Face Replacement,0.903605580329895,True
datasets/idnet/DC/positive/generated.photos_v3_0120775_0397782_0354994.png,DC,Real,Real,0.62534499168396,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0047793.png,AZ,Real,Real,0.5314108729362488,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0741796.png,AZ,Real,Fake,0.5637234449386597,False,N/A,Face Morphing,0.9712280035018921,
datasets/idnet/WV/WV/positive/generated.photos_v3_0449458.png,WV,Real,Real,0.5369718074798584,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0967261.png,DC,Real,Real,0.7488296627998352,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0501047_0520022_0142485.png,WV,Real,Real,0.6463949084281921,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0665679.png,WV,Real,Real,0.6598817706108093,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0279957.png,AZ,Fake,Fake,0.9875372052192688,True,Face Replacement,Face Replacement,0.9883995056152344,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0041296_0711823_0571222.png,WV,Real,Real,0.5695693492889404,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0990057_0853581_0155642.png,DC,Fake,Fake,0.7688488364219666,True,Face Morphing,Face Replacement,0.8971894979476929,False
datasets/idnet/AZ/positive/generated.photos_v3_0161565.png,AZ,Real,Real,0.5936049818992615,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0321691.png,WV,Fake,Fake,0.7063992023468018,True,Face Morphing,Face Morphing,0.9921103119850159,True
datasets/idnet/DC/positive/generated.photos_v3_0008825.png,DC,Real,Real,0.7202333211898804,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0607742.png,WV,Fake,Fake,0.969474196434021,True,Face Replacement,Face Replacement,0.9889062643051147,True
datasets/idnet/AZ/positive/generated.photos_v3_0117333.png,AZ,Real,Real,0.6928213238716125,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0146497.png,AZ,Fake,Fake,0.570611298084259,True,Face Morphing,Face Morphing,0.9081957340240479,True
datasets/idnet/DC/positive/generated.photos_v3_0217763.png,DC,Real,Real,0.6852276921272278,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0360948.png,WV,Fake,Fake,0.8550944328308105,True,Face Replacement,Face Replacement,0.9554383158683777,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0810119.png,WV,Real,Real,0.5072137713432312,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0491107.png,AZ,Real,Real,0.7089530825614929,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0407462.png,DC,Real,Fake,0.5758811831474304,False,N/A,Face Morphing,0.9883378148078918,
datasets/idnet/DC/positive/generated.photos_v3_0164307.png,DC,Real,Fake,0.5294271111488342,False,N/A,Face Replacement,0.8847579956054688,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0721108.png,AZ,Fake,Real,0.6621206998825073,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0351298_0152979_0463857.png,DC,Real,Real,0.6271679401397705,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0960762.png,DC,Real,Fake,0.5086837410926819,False,N/A,Face Morphing,0.9905717372894287,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0123935.png,WV,Fake,Fake,0.8266350626945496,True,Face Replacement,Face Replacement,0.9447246789932251,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0320660.png,AZ,Fake,Real,0.6076841354370117,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0478651.png,AZ,Fake,Fake,0.5282167196273804,True,Face Morphing,Face Morphing,0.9858422875404358,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0125979.png,WV,Fake,Real,0.5305418968200684,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0287420.png,AZ,Real,Fake,0.5992830395698547,False,N/A,Face Replacement,0.541233241558075,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0885247.png,DC,Fake,Fake,0.8519338965415955,True,Face Replacement,Face Replacement,0.9720507860183716,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0165709_0943725_0826925.png,AZ,Fake,Real,0.5729460120201111,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0248494.png,AZ,Real,Real,0.5128811001777649,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0650288.png,AZ,Fake,Fake,0.9932031631469727,True,Face Replacement,Face Replacement,0.9931498169898987,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0495133.png,WV,Fake,Real,0.646367073059082,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0309505.png,AZ,Real,Real,0.6525192260742188,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0748343.png,AZ,Fake,Real,0.5905742645263672,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0930600.png,AZ,Fake,Fake,0.7599818706512451,True,Face Replacement,Face Replacement,0.8829996585845947,True
datasets/idnet/DC/positive/generated.photos_v3_0764138_0777765_0243480.png,DC,Real,Real,0.568629264831543,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0033176.png,DC,Fake,Fake,0.9295335412025452,True,Face Replacement,Face Replacement,0.9676468372344971,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0721481.png,DC,Fake,Fake,0.5890737175941467,True,Face Morphing,Face Morphing,0.9545301795005798,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0758822.png,AZ,Fake,Fake,0.8451482057571411,True,Face Replacement,Face Replacement,0.951167106628418,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0975957.png,WV,Fake,Fake,0.9773439764976501,True,Face Replacement,Face Replacement,0.9818929433822632,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0986295.png,DC,Fake,Fake,0.6391357183456421,True,Face Morphing,Face Morphing,0.9258027672767639,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0659367.png,AZ,Fake,Fake,0.8805957436561584,True,Face Replacement,Face Replacement,0.9599196314811707,True
datasets/idnet/DC/positive/generated.photos_v3_0215223.png,DC,Real,Real,0.622688353061676,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0509410.png,WV,Fake,Fake,0.940416157245636,True,Face Replacement,Face Replacement,0.962961733341217,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0032605.png,AZ,Fake,Real,0.6585357785224915,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0580765.png,DC,Fake,Fake,0.9974695444107056,True,Face Replacement,Face Replacement,0.9837681651115417,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0614911.png,DC,Fake,Fake,0.7791398763656616,True,Face Replacement,Face Replacement,0.9776347875595093,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0937552.png,DC,Fake,Fake,0.9751201868057251,True,Face Replacement,Face Replacement,0.9930752515792847,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0994187.png,DC,Fake,Fake,0.9588389992713928,True,Face Replacement,Face Replacement,0.9577979445457458,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0882693.png,WV,Fake,Real,0.5610687732696533,False,Face Replacement,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0366714.png,AZ,Fake,Fake,0.7013256549835205,True,Face Replacement,Face Replacement,0.9234560132026672,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0093534.png,WV,Real,Real,0.5345218777656555,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0808590.png,AZ,Fake,Fake,0.8084258437156677,True,Face Replacement,Face Replacement,0.7090443968772888,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0766900.png,DC,Fake,Fake,0.9705425500869751,True,Face Replacement,Face Replacement,0.988680362701416,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0550854_0467967_0765185.png,WV,Fake,Real,0.5452399253845215,False,Face Replacement,N/A,,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0438209.png,WV,Real,Real,0.5708224177360535,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0773564.png,WV,Real,Real,0.7345814108848572,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0078378.png,AZ,Fake,Fake,0.6236483454704285,True,Face Replacement,Face Replacement,0.9432793855667114,True
datasets/idnet/AZ/positive/generated.photos_v3_0427345.png,AZ,Real,Real,0.5965112447738647,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0755756.png,DC,Fake,Fake,0.6681421995162964,True,Face Morphing,Face Morphing,0.9574717283248901,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0390766.png,WV,Real,Real,0.6566246747970581,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0752908.png,AZ,Fake,Fake,0.550438642501831,True,Face Replacement,Face Replacement,0.5217117071151733,True
datasets/idnet/DC/positive/generated.photos_v3_0890491.png,DC,Real,Fake,0.6540700197219849,False,N/A,Face Morphing,0.9382246136665344,
datasets/idnet/DC/positive/generated.photos_v3_0002720.png,DC,Real,Real,0.8130754232406616,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0764138.png,DC,Fake,Real,0.6461359262466431,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0987954.png,AZ,Fake,Fake,0.8712842464447021,True,Face Replacement,Face Replacement,0.9489455819129944,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0016087.png,WV,Real,Fake,0.5299373269081116,False,N/A,Face Morphing,0.9117658734321594,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0715881.png,DC,Fake,Real,0.7337460517883301,False,Face Replacement,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0088495.png,DC,Fake,Real,0.5261556506156921,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0299956.png,WV,Fake,Fake,0.9962360262870789,True,Face Replacement,Face Replacement,0.9906530380249023,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0310726.png,DC,Fake,Real,0.5392184853553772,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0544155.png,AZ,Real,Fake,0.7313167452812195,False,N/A,Face Replacement,0.9241310954093933,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0288538.png,AZ,Fake,Fake,0.6684308648109436,True,Face Morphing,Face Morphing,0.9578776955604553,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0075573_0131493_0001510.png,AZ,Fake,Fake,0.8682737350463867,True,Face Replacement,Face Replacement,0.9611163139343262,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0087127.png,WV,Real,Real,0.5605368614196777,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0738297.png,DC,Fake,Fake,0.9132012128829956,True,Face Replacement,Face Replacement,0.9720280766487122,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0382249.png,WV,Fake,Real,0.5152299404144287,False,Face Replacement,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0636049.png,DC,Fake,Fake,0.5419331192970276,True,Face Morphing,Face Replacement,0.8606810569763184,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0592312.png,DC,Fake,Real,0.5481691360473633,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0434591.png,WV,Fake,Fake,0.5576860308647156,True,Face Morphing,Face Morphing,0.9844581484794617,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0264963_0805745_0342202.png,DC,Fake,Fake,0.952187716960907,True,Face Replacement,Face Replacement,0.9836612343788147,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0163409.png,DC,Fake,Fake,0.5450131893157959,True,Face Morphing,Face Morphing,0.8532903790473938,True
datasets/idnet/DC/positive/generated.photos_v3_0192877.png,DC,Real,Real,0.64156574010849,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0209900_0177583_0692853.png,AZ,Fake,Real,0.6598833799362183,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0857397_0732810_0382373.png,DC,Fake,Real,0.6577138900756836,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0276709_0316323_0942921.png,DC,Fake,Fake,0.7351049780845642,True,Face Morphing,Face Replacement,0.8003671169281006,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0570863.png,WV,Real,Real,0.6977757215499878,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0116778.png,AZ,Real,Real,0.5613126158714294,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0601962.png,WV,Fake,Fake,0.8136458992958069,True,Face Morphing,Face Morphing,0.994347870349884,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0326228_0427086_0184572.png,DC,Fake,Real,0.5415803790092468,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0502395.png,DC,Real,Real,0.5626124739646912,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0108166_0995943_0482977.png,AZ,Real,Real,0.5668275356292725,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0116131.png,WV,Fake,Fake,0.5531948208808899,True,Face Morphing,Face Morphing,0.9799542427062988,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0259573.png,WV,Real,Real,0.5500604510307312,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0987775_0964316_0763070.png,WV,Fake,Fake,0.571195662021637,True,Face Replacement,Face Replacement,0.8770834803581238,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0238228.png,AZ,Fake,Fake,0.9896460175514221,True,Face Replacement,Face Replacement,0.9924452900886536,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0474595_0216390_0430925.png,WV,Real,Real,0.5820315480232239,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0938755.png,WV,Fake,Fake,0.677145779132843,True,Face Replacement,Face Replacement,0.9329889416694641,True
